product_id,product_description,store_id,unit_price,units_sold,total_sold,date
99,Leche surlat,5,1000,10000,300000,2022-01-01 00:00:00
100,Huevos,5,50,150,75000,2022-01-01 00:00:00
101,Arrozchino,5,1000,200,200000,2022-01-01 00:00:01
102,Frijoles,5,1500,500,750000,2022-01-01 00:00:02
103,Pan unimarc,5,1200,500,600000,2022-01-01 00:00:03
104,Pasta para comer,5,2000,150,300000,2022-01-01 00:00:04
105,Salsa de tomate unimarc,5,2500,100,250000,2022-01-01 00:00:05
106,Milo,5,3000,50,150000,2022-01-01 00:00:06
107,Yogur soprole,5,800,300,240000,2022-01-01 00:00:07
108,Queso ranco soprole,5,5000,100,500000,2022-01-01 00:00:08
109,carne cat v unimarc,5,10000,50,500000,2022-01-01 00:00:09
110,Pollo asado unimarc,5,7000,100,700000,2022-01-01 00:00:10
111,Pescado unimarc ,5,10000,25,250000,2022-01-01 00:00:11
112,manzana unimarc,5,100,200,200000,2022-01-01 00:00:12
114,galletas carioca,5,2500,75,187500,2022-01-01 00:00:14
115,coca cola,5,1500,400,600000,2022-01-01 00:00:15
116,cachantun,5,1000,500,500000,2022-01-01 00:00:16
118,sal lobos,5,2000,30,300000,2022-01-01 00:00:18
99,Leche surlat,5,1000,10000,300000,2022-01-02 00:00:00
100,Huevos,5,50,150,75000,2022-01-02 00:00:00
101,Arrozchino,5,1000,200,200000,2022-01-02 00:00:01
102,Frijoles,5,1500,500,750000,2022-01-02 00:00:02
103,Pan unimarc,5,1200,500,600000,2022-01-02 00:00:03
104,Pasta para comer,5,2000,150,300000,2022-01-02 00:00:04
105,Salsa de tomate unimarc,5,2500,100,250000,2022-01-02 00:00:05
106,Milo,5,3000,50,150000,2022-01-02 00:00:06
107,Yogur soprole,5,800,300,240000,2022-01-02 00:00:07
108,Queso ranco soprole,5,5000,100,500000,2022-01-02 00:00:08
109,carne cat v unimarc,5,10000,50,500000,2022-01-02 00:00:09
110,Pollo asado unimarc,5,7000,100,700000,2022-01-02 00:00:10
111,Pescado unimarc ,5,10000,25,250000,2022-01-02 00:00:11
112,manzana unimarc,5,100,200,200000,2022-01-02 00:00:12
114,galletas carioca,5,2500,75,187500,2022-01-02 00:00:14
115,coca cola,5,1500,400,600000,2022-01-02 00:00:15
116,cachantun,5,1000,500,500000,2022-01-02 00:00:16
118,sal lobos,5,2000,30,300000,2022-01-02 00:00:18
99,Leche surlat,5,1000,10000,300000,2022-01-03 00:00:18
100,Huevos,5,50,150,75000,2022-01-03 00:00:18
101,Arrozchino,5,1000,200,200000,2022-01-03 00:00:19
102,Frijoles,5,1500,500,750000,2022-01-03 00:00:20
103,Pan unimarc,5,1200,500,600000,2022-01-03 00:00:21
104,Pasta para comer,5,2000,150,300000,2022-01-03 00:00:22
105,Salsa de tomate unimarc,5,2500,100,250000,2022-01-03 00:00:23
106,Milo,5,3000,50,150000,2022-01-03 00:00:24
107,Yogur soprole,5,800,300,240000,2022-01-03 00:00:25
108,Queso ranco soprole,5,5000,100,500000,2022-01-03 00:00:26
109,carne cat v unimarc,5,10000,50,500000,2022-01-03 00:00:27
110,Pollo asado unimarc,5,7000,100,700000,2022-01-03 00:00:28
111,Pescado unimarc ,5,10000,25,250000,2022-01-03 00:00:29
112,manzana unimarc,5,100,200,200000,2022-01-03 00:00:30
114,galletas carioca,5,2500,75,187500,2022-01-03 00:00:32
115,coca cola,5,1500,400,600000,2022-01-03 00:00:33
116,cachantun,5,1000,500,500000,2022-01-03 00:00:34
118,sal lobos,5,2000,30,300000,2022-01-03 00:00:36
99,Leche surlat,5,1000,10000,300000,2022-01-04 00:00:36
100,Huevos,5,50,150,75000,2022-01-04 00:00:37
101,Arrozchino,5,1000,200,200000,2022-01-04 00:00:38
102,Frijoles,5,1500,500,750000,2022-01-04 00:00:39
103,Pan unimarc,5,1200,500,600000,2022-01-04 00:00:40
104,Pasta para comer,5,2000,150,300000,2022-01-04 00:00:41
105,Salsa de tomate unimarc,5,2500,100,250000,2022-01-04 00:00:42
106,Milo,5,3000,50,150000,2022-01-04 00:00:43
107,Yogur soprole,5,800,300,240000,2022-01-04 00:00:44
108,Queso ranco soprole,5,5000,100,500000,2022-01-04 00:00:45
109,carne cat v unimarc,5,10000,50,500000,2022-01-04 00:00:46
110,Pollo asado unimarc,5,7000,100,700000,2022-01-04 00:00:47
111,Pescado unimarc ,5,10000,25,250000,2022-01-04 00:00:48
112,manzana unimarc,5,100,200,200000,2022-01-04 00:00:49
114,galletas carioca,5,2500,75,187500,2022-01-04 00:00:51
115,coca cola,5,1500,400,600000,2022-01-04 00:00:52
116,cachantun,5,1000,500,500000,2022-01-04 00:00:53
118,sal lobos,5,2000,30,300000,2022-01-04 00:00:55
99,Leche surlat,5,1000,10000,300000,2022-01-05 00:00:55
100,Huevos,5,50,150,75000,2022-01-05 00:00:56
101,Arrozchino,5,1000,200,200000,2022-01-05 00:00:57
102,Frijoles,5,1500,500,750000,2022-01-05 00:00:58
103,Pan unimarc,5,1200,500,600000,2022-01-05 00:00:59
104,Pasta para comer,5,2000,150,300000,2022-01-05 00:00:60
